date,equity,daily_return,position_shares,entry_price,stop_price,strategy_realized_vol,leverage_mult_today
2023-05-24,268152687.5147186,0.002191670133610879,444508.0,115.3615334739685,178.74584259940744,0.9303976493674728,1.0
2023-05-25,295654722.5142319,0.10256110149186459,0.0,,,0.9299746776197244,1.0
2023-05-26,297684249.8861753,0.0068645187016949105,508811.0,116.0516049156189,178.74584259940744,0.9330126942631417,1.0
2023-05-30,327455153.24569666,0.10000832550228922,0.0,,,0.931708052989025,1.0
2023-05-31,326973197.0286298,-0.0014718235834427773,504657.0,121.46214194793701,178.74584259940744,0.9332804178847243,1.0
2023-06-01,356263857.40710276,0.08958122758884213,0.0,,,0.9335987624711201,1.0
2023-06-02,355847703.20058066,-0.0011681067216610108,549415.0,124.9324901687622,178.74584259940744,0.9322767010262724,1.0
2023-06-05,385719798.5016947,0.08394629228301076,0.0,,,0.9325365748368232,1.0
2023-06-06,386587308.6900422,0.0022490683436975356,597276.0,125.0825066947937,178.74584259940744,0.9296881926082958,1.0
2023-06-07,417652069.83421457,0.08035639154693364,0.0,,,0.9291892885703898,1.0
2023-06-08,418339452.07084954,0.0016458250450137601,595712.0,123.0223031364441,178.74584259940744,0.925285991350928,1.0
2023-06-09,450728749.11591977,0.0774234820185804,0.0,,,0.9249066856759285,1.0
2023-06-12,452316400.21406436,0.003522409212322719,644553.0,124.03239864273071,178.74584259940744,0.9201365866467309,1.0
2023-06-13,485865855.38005286,0.07417253752044095,0.0,,,0.9193136960137809,1.0
2023-06-14,485606733.721297,-0.0005333193429555294,702805.0,126.71266694793701,178.74584259940744,0.9137120747794351,1.0
2023-06-15,522293669.92332065,0.07554865625705931,0.0,,,0.9138455396683278,1.0
2023-06-16,520515450.48772955,-0.003404635242567955,769990.0,127.7227700843811,178.74584259940744,0.907912857648994,1.0
